"","A.thaliana_p_val","A.thaliana_avg_log2FC","A.thaliana_pct.1","A.thaliana_pct.2","A.thaliana_p_val_adj","C.hirsuta_p_val","C.hirsuta_avg_log2FC","C.hirsuta_pct.1","C.hirsuta_pct.2","C.hirsuta_p_val_adj","max_pval","minimump_p_val","gene_ID"
"AT2G34190",3.72662690848318e-176,0.761703207692578,0.22,0.031,6.84096901590257e-172,3.36450975571174e-197,0.70875929523399,0.263,0.068,6.17623055856005e-193,3.72662690848318e-176,6.7290195114234e-197,"AT2G34190"
"AT1G32690",1.24515679338112e-160,0.508829503149133,0.301,0.061,2.28573432560972e-156,2.73963592510483e-164,0.283508888508898,0.205,0.049,5.02914966771493e-160,1.24515679338112e-160,5.4792718502097e-164,"AT1G32690"
"AT4G15140",2.48054304934295e-72,0.261204348979203,0.169,0.039,4.55353287567886e-68,7.6154235402176e-162,0.544329957870219,0.249,0.069,1.39796329927774e-157,2.48054304934295e-72,1.5230847080435e-161,"AT4G15140"
"AT5G38300",1.03390032562914e-144,0.552907020397321,0.192,0.028,1.89793082775741e-140,1.23899330088165e-92,0.272725550743759,0.251,0.099,2.27442000242845e-88,1.23899330088165e-92,2.06780065125833e-144,"AT5G38300"
"AT1G01630",0,0.86749033318955,0.589,0.099,0,1.09924382145892e-245,0.50358837559756,0.615,0.26,2.01788188305214e-241,1.09924382145892e-245,0,"AT1G01630"
"AT1G02690",0,1.6008386677573,0.574,0.115,0,1.18584321345116e-256,0.813033025459025,0.516,0.197,2.17685238693229e-252,1.18584321345116e-256,0,"AT1G02690"
"AT1G02730",0,1.25669026585586,0.394,0.046,0,0,0.97314566785261,0.514,0.154,0,0,0,"AT1G02730"
"AT1G05230",0,0.738119239532937,0.459,0.054,0,0,1.05626882190229,0.782,0.168,0,0,0,"AT1G05230"
"AT1G06360",0,1.22283891576479,0.587,0.089,0,0,1.09910901343909,0.662,0.168,0,0,0,"AT1G06360"
"AT1G14440",0,1.19243925464576,0.609,0.082,0,0,1.40529992858177,0.773,0.224,0,0,0,"AT1G14440"
"AT1G17140",0,1.30432423757287,0.7,0.192,0,7.2047438273399e-293,0.883964805170085,0.758,0.377,1.32257482438479e-288,7.2047438273399e-293,0,"AT1G17140"
"AT1G17200",0,1.45419366063438,0.696,0.09,0,0,1.41201869985684,0.864,0.2,0,0,0,"AT1G17200"
"AT1G18250",0,2.97273469542427,0.83,0.168,0,0,1.07135823687027,0.918,0.54,0,0,0,"AT1G18250"
"AT1G20930",0,1.42218773143644,0.544,0.098,0,0,1.1141876605082,0.576,0.188,0,0,0,"AT1G20930"
"AT1G27950",0,2.18869997505218,0.828,0.166,0,0,2.15602161738236,0.905,0.255,0,0,0,"AT1G27950"
"AT1G29670",0,0.885364161808968,0.577,0.107,0,0,0.770536935478653,0.819,0.24,0,0,0,"AT1G29670"
"AT1G35780",0,1.30653593509922,0.647,0.15,0,3.09537408274098e-259,0.792996441567551,0.748,0.377,5.68217820368761e-255,3.09537408274098e-259,0,"AT1G35780"
"AT1G49430",0,0.886744808548927,0.562,0.078,0,0,0.980293201266375,0.811,0.195,0,0,0,"AT1G49430"
"AT1G56580",0,1.20163775172272,0.68,0.154,0,0,0.698871888882098,0.844,0.343,0,0,0,"AT1G56580"
"AT1G59540",0,0.843048300408147,0.396,0.048,0,0,0.751218129459755,0.557,0.16,0,0,0,"AT1G59540"
"AT1G64670",0,1.02613542734624,0.588,0.072,0,0,0.868069472501893,0.691,0.144,0,0,0,"AT1G64670"
"AT1G72670",0,1.07807387792314,0.463,0.077,0,0,0.928550182700823,0.622,0.205,0,0,0,"AT1G72670"
"AT1G72970",0,1.05558715151277,0.593,0.096,0,0,1.12975625384989,0.809,0.242,0,0,0,"AT1G72970"
"AT1G75710",0,1.08452311884328,0.541,0.081,0,1.13466852611083e-293,0.594801418528651,0.559,0.184,2.08291101338166e-289,1.13466852611083e-293,0,"AT1G75710"
"AT1G76540",0,1.42946247903546,0.439,0.063,0,4.77179808968642e-258,1.04345347029024,0.563,0.228,8.75958975323736e-254,4.77179808968642e-258,0,"AT1G76540"
"AT5G04530",0,1.10558534484972,0.542,0.069,0,0,1.02572632638612,0.761,0.231,0,0,0,"AT5G04530"
"AT5G11160",0,1.64975642332299,0.629,0.068,0,0,1.27489824387366,0.696,0.133,0,0,0,"AT5G11160"
"AT5G14410",0,1.11865452645282,0.627,0.092,0,0,0.496114003738639,0.505,0.106,0,0,0,"AT5G14410"
"AT5G16250",0,3.71005537553024,0.591,0.103,0,0,2.5087919045343,0.525,0.183,0,0,0,"AT5G16250"
"AT5G17160",0,1.2083359289803,0.447,0.072,0,0,1.95242455428054,0.666,0.236,0,0,0,"AT5G17160"
"AT5G27550",0,0.713593999388521,0.414,0.066,0,0,0.820525068582373,0.563,0.179,0,0,0,"AT5G27550"
"AT5G45670",0,1.62097683764117,0.645,0.087,0,0,1.81508261312442,0.9,0.23,0,0,0,"AT5G45670"
"AT5G45700",0,0.893690959371664,0.395,0.052,0,0,1.11866014060064,0.448,0.128,0,0,0,"AT5G45700"
"AT5G45950",0,1.47600523546599,0.619,0.079,0,0,1.29953896127447,0.832,0.192,0,0,0,"AT5G45950"
"AT5G46880",0,0.547741151926391,0.404,0.038,0,0,0.667462568468198,0.681,0.15,0,0,0,"AT5G46880"
"AT5G47380",0,0.696967538395155,0.445,0.05,0,0,0.921391258998716,0.679,0.132,0,0,0,"AT5G47380"
"AT5G48460",0,0.892614492075963,0.444,0.06,0,0,0.845998292838237,0.624,0.208,0,0,0,"AT5G48460"
"AT5G51600",0,1.07419371781082,0.479,0.066,0,0,1.22236573865724,0.691,0.273,0,0,0,"AT5G51600"
"AT5G51750",0,0.699567159367497,0.416,0.061,0,0,1.19974748385694,0.793,0.263,0,0,0,"AT5G51750"
"AT5G62550",0,1.20138639952112,0.546,0.104,0,2.70966130256686e-296,0.813247780265001,0.598,0.238,4.97412525312199e-292,2.70966130256686e-296,0,"AT5G62550"
"AT5G67270",0,1.13404826949183,0.471,0.072,0,0,1.05369732349354,0.697,0.255,0,0,0,"AT5G67270"
"AT3G02110",0,1.1655435380856,0.651,0.106,0,0,1.18598868712296,0.875,0.48,0,0,0,"AT3G02110"
"AT3G04290",0,1.66121546864908,0.709,0.096,0,0,0.504021400299527,0.6,0.165,0,0,0,"AT3G04290"
"AT3G17360",0,0.63248433979389,0.407,0.062,0,0,0.65184773010656,0.57,0.21,0,0,0,"AT3G17360"
"AT3G25980",0,1.28879278772711,0.463,0.075,0,1.40062481581921e-290,0.974341343071212,0.46,0.144,2.57112697439932e-286,1.40062481581921e-290,0,"AT3G25980"
"AT3G26932",0,0.808052286200921,0.498,0.075,0,0,0.764314101975634,0.694,0.255,0,0,0,"AT3G26932"
"AT3G28910",0,0.828511550183663,0.534,0.1,0,0,0.880454466740993,0.687,0.167,0,0,0,"AT3G28910"
"AT3G43720",0,1.03468451290889,0.66,0.124,0,0,1.38367953641772,0.852,0.197,0,0,0,"AT3G43720"
"AT3G49900",0,0.667877534630872,0.429,0.039,0,0,1.00647075011023,0.701,0.13,0,0,0,"AT3G49900"
"AT2G25060",0,3.37691295670603,0.44,0.054,0,2.45985675436008e-296,2.66787124592057,0.532,0.197,4.51555904397879e-292,2.45985675436008e-296,0,"AT2G25060"
"AT2G25880",0,1.65147921450372,0.579,0.104,0,0,1.30083777360969,0.66,0.236,0,0,0,"AT2G25880"
"AT2G26250",0,1.56071219669549,0.725,0.104,0,0,1.42700443977481,0.898,0.225,0,0,0,"AT2G26250"
"AT2G27385",0,1.96158123594008,0.786,0.131,0,0,1.03546887616638,0.834,0.223,0,0,0,"AT2G27385"
"AT2G27970",0,1.63837315011864,0.565,0.119,0,1.23777415347874e-261,1.44079567014265,0.813,0.496,2.27218201354092e-257,1.23777415347874e-261,0,"AT2G27970"
"AT2G28620",0,1.10421673247143,0.421,0.065,0,1.96854740397923e-252,0.976897032122207,0.555,0.226,3.61366246948468e-248,1.96854740397923e-252,0,"AT2G28620"
"AT2G33400",0,1.74607785083729,0.61,0.096,0,0,1.08918461645889,0.675,0.267,0,0,0,"AT2G33400"
"AT2G33560",0,0.847902926408054,0.382,0.05,0,3.19225866109749e-305,0.851397875701609,0.53,0.185,5.86002922417666e-301,3.19225866109749e-305,0,"AT2G33560"
"AT2G38160",0,0.60413831616525,0.356,0.029,0,0,1.04620878267933,0.665,0.189,0,0,0,"AT2G38160"
"AT2G38620",0,0.800026473739243,0.472,0.056,0,0,0.649722594492748,0.669,0.29,0,0,0,"AT2G38620"
"AT2G42840",0,2.78762432220891,0.826,0.161,0,0,2.16001311512562,0.918,0.305,0,0,0,"AT2G42840"
"AT2G45490",0,0.919809881479486,0.583,0.118,0,0,0.782958758560249,0.571,0.203,0,0,0,"AT2G45490"
"AT2G45970",0,0.704821824919849,0.475,0.082,0,0,0.561142123455801,0.568,0.163,0,0,0,"AT2G45970"
"AT2G47240",0,0.924987431893792,0.533,0.065,0,0,0.987317438358597,0.878,0.237,0,0,0,"AT2G47240"
"AT4G00400",0,0.783945495434708,0.465,0.057,0,2.88645208635841e-233,0.408360582703077,0.586,0.232,5.29866009492813e-229,2.88645208635841e-233,0,"AT4G00400"
"AT4G01730",0,1.03061105080019,0.4,0.056,0,0,0.671047377714199,0.468,0.14,0,0,0,"AT4G01730"
"AT4G04890",0,1.51498043194871,0.655,0.075,0,0,1.22652802001619,0.838,0.176,0,0,0,"AT4G04890"
"AT4G09060",0,1.14980901396397,0.466,0.059,0,0,0.74489845056008,0.544,0.164,0,0,0,"AT4G09060"
"AT4G14330",0,1.21080050969152,0.393,0.05,0,0,0.921253650130434,0.495,0.153,0,0,0,"AT4G14330"
"AT4G15830",0,1.44705310428458,0.366,0.05,0,0,1.39015120156015,0.512,0.154,0,0,0,"AT4G15830"
"AT4G18970",0,2.20754849959582,0.698,0.09,0,0,0.986535327350021,0.479,0.112,0,0,0,"AT4G18970"
"AT4G21750",0,1.07013518533751,0.629,0.083,0,0,1.19032417598309,0.851,0.19,0,0,0,"AT4G21750"
"AT4G22570",0,1.75195775023165,0.763,0.231,0,0,1.38383147098821,0.835,0.194,0,0,0,"AT4G22570"
"AT4G29020",0,2.43455092876682,0.723,0.112,0,0,2.05275762732548,0.886,0.272,0,0,0,"AT4G29020"
"AT4G29030",0,3.29625518369282,0.737,0.093,0,0,1.70867680667576,0.786,0.244,0,0,0,"AT4G29030"
"AT4G31805",0,1.53515706300592,0.547,0.026,0,0,1.3632322700854,0.665,0.214,0,0,0,"AT4G31805"
"AT4G32830",0,1.29121435584106,0.492,0.075,0,0,1.45812193154221,0.694,0.288,0,0,0,"AT4G32830"
"AT4G34500",0,0.824345572608185,0.516,0.071,0,0,0.860341646902755,0.749,0.339,0,0,0,"AT4G34500"
"AT4G39330",0,1.13029353002927,0.601,0.091,0,0,1.65497737253125,0.892,0.218,0,0,0,"AT4G39330"
"AT5G20270",7.58710891774688e-304,0.582954638349012,0.438,0.069,1.39276558403079e-299,0,0.635868560267574,0.589,0.147,0,7.58710891774688e-304,0,"AT5G20270"
"AT5G23940",1.90577425939829e-303,1.37426840935487,0.58,0.127,3.49842980797743e-299,0,0.602252165948911,0.666,0.213,0,1.90577425939829e-303,0,"AT5G23940"
"AT2G15090",4.89678683959786e-303,0.939539691799602,0.484,0.082,8.9890316014498e-299,0,0.98585674499883,0.731,0.165,0,4.89678683959786e-303,0,"AT2G15090"
"AT1G17840",1.7733091201492e-298,0.468583971292018,0.391,0.057,3.25526355185788e-294,0,0.779646494743234,0.692,0.161,0,1.7733091201492e-298,0,"AT1G17840"
"AT2G47500",7.49662305231865e-296,0.77381425264702,0.399,0.063,1.37615509371413e-291,0,0.753958291992746,0.501,0.14,0,7.49662305231865e-296,0,"AT2G47500"
"AT5G15310",6.59636352170271e-294,0.537040473828175,0.36,0.049,1.21089445167897e-289,0,0.484794813934415,0.444,0.113,0,6.59636352170271e-294,0,"AT5G15310"
"AT1G76310",2.69548304131778e-288,0.820542634966874,0.35,0.049,4.94809821894705e-284,0,1.44706465912281,0.545,0.174,0,2.69548304131778e-288,0,"AT1G76310"
"AT1G53140",3.17202363054397e-284,0.753326370176005,0.353,0.051,5.82288377858957e-280,0,1.09319030217287,0.538,0.184,0,3.17202363054397e-284,0,"AT1G53140"
"AT3G26744",5.44764181344676e-279,1.65082916598064,0.753,0.293,1.00002360769442e-274,0,0.995481461055042,0.848,0.502,0,5.44764181344676e-279,0,"AT3G26744"
"AT2G02850",3.37025723319341e-273,0.671371087303861,0.38,0.057,6.18678120297315e-269,0,0.756602673140014,0.689,0.199,0,3.37025723319341e-273,0,"AT2G02850"
"AT4G25620",3.26469123063649e-272,1.28791213781172,0.587,0.158,5.9929936920794e-268,0,1.24505537046921,0.75,0.333,0,3.26469123063649e-272,0,"AT4G25620"
"AT1G49580",1.2183754498517e-269,0.644572859119311,0.465,0.094,2.23657181329277e-265,0,0.671677441880118,0.575,0.187,0,1.2183754498517e-269,0,"AT1G49580"
"AT3G14000",1.0452524913174e-266,0.606339320699704,0.461,0.091,1.91876999831136e-262,0,1.30434805468346,0.71,0.121,0,1.0452524913174e-266,0,"AT3G14000"
"AT1G01610",2.63285144480046e-257,0.547191292368063,0.413,0.071,4.8331253972202e-253,0,0.763609658628994,0.683,0.132,0,2.63285144480046e-257,0,"AT1G01610"
"AT1G80450",5.18984008061532e-241,1.28687733704019,0.562,0.142,9.52698943598553e-237,0,1.45945640850056,0.735,0.31,0,5.18984008061532e-241,0,"AT1G80450"
"AT5G38530",1.34805770356397e-233,0.558110212629585,0.436,0.088,2.47462952643238e-229,0,0.759653225363385,0.765,0.263,0,1.34805770356397e-233,0,"AT5G38530"
"AT2G46160",2.83196509786579e-233,0.860675650623407,0.595,0.159,5.19863833015223e-229,0,0.886280154745656,0.634,0.133,0,2.83196509786579e-233,0,"AT2G46160"
"AT5G43760",4.26698617515627e-213,0.970104727794632,0.674,0.235,7.83290652173437e-209,0,1.05759132214998,0.812,0.231,0,4.26698617515627e-213,0,"AT5G43760"
"AT2G46225",1.78038373721266e-197,0.505826719512954,0.467,0.113,3.26825042640128e-193,0,0.834980717765671,0.768,0.343,0,1.78038373721266e-197,0,"AT2G46225"
"AT2G36026",4.36286525849729e-194,0.531724960222314,0.384,0.084,8.00891175502348e-190,0,0.556415446773632,0.528,0.169,0,4.36286525849729e-194,0,"AT2G36026"
"AT2G22080",5.62073922012554e-188,1.00329547529265,0.838,0.393,1.03179909863844e-183,0,1.40772471435735,0.876,0.424,0,5.62073922012554e-188,0,"AT2G22080"
"AT3G18490",7.1778903730524e-170,1.42640452358902,0.74,0.384,1.31764533578123e-165,0,0.918433227097134,0.805,0.392,0,7.1778903730524e-170,0,"AT3G18490"
"AT1G71695",4.64066121434646e-156,0.786161052043696,0.551,0.187,8.5188617911758e-152,0,1.0073566147501,0.839,0.33,0,4.64066121434646e-156,0,"AT1G71695"
"AT2G36050",1.55679017979114e-149,0.559425024883087,0.431,0.127,2.85779973304259e-145,0,0.612082103940537,0.538,0.155,0,1.55679017979114e-149,0,"AT2G36050"
"AT3G47295",8.15181537103411e-132,1.35547318950837,0.555,0.224,1.49642874766073e-127,0,1.79672956105369,0.755,0.249,0,8.15181537103411e-132,0,"AT3G47295"
"AT4G21620",6.06240278176727e-203,0.760459617156786,0.479,0.11,1.11287527864902e-198,1.07529138430823e-307,0.438682168721424,0.573,0.18,1.97391239417462e-303,6.06240278176727e-203,2.15058276861646e-307,"AT4G21620"
"AT1G79160",3.30949707404938e-155,0.861258021640238,0.559,0.185,6.07524377883245e-151,5.19807625448801e-301,0.815500409836063,0.583,0.205,9.54210858036364e-297,3.30949707404938e-155,1.03961525089758e-300,"AT1G79160"
"AT4G33400",2.12263762061982e-300,0.838299510498744,0.474,0.089,3.8965258801718e-296,1.66697488636093e-263,0.654576415062337,0.575,0.242,3.06006579889276e-259,1.66697488636093e-263,4.24527524123955e-300,"AT4G33400"
"AT2G32690",6.87559652535074e-193,0.29654149096524,0.439,0.095,1.26215325415864e-188,3.15329531919146e-291,0.313505381917547,0.574,0.175,5.78850421743977e-287,6.87559652535074e-193,6.30659063838278e-291,"AT2G32690"
"AT3G01860",1.20342883042895e-226,0.6216386573853,0.423,0.084,2.20913430401842e-222,5.55629803739543e-289,0.586590241099474,0.64,0.245,1.01996963072468e-284,1.20342883042895e-226,1.11125960747897e-288,"AT3G01860"
"AT1G78210",4.03119781540107e-179,0.679802160979971,0.539,0.161,7.40006982973174e-175,8.45365270786952e-284,0.388341238037544,0.465,0.134,1.55183702758361e-279,4.03119781540107e-179,1.69073054157381e-283,"AT1G78210"
"AT4G15620",5.93703769042225e-276,1.14876592211948,0.49,0.094,1.08986200883081e-271,5.61843345476543e-199,0.421062841478312,0.535,0.199,1.03137582929129e-194,5.61843345476543e-199,1.18740753808438e-275,"AT4G15620"
"AT4G30340",2.98498030575963e-269,0.665423069879367,0.441,0.08,5.47952834728296e-265,2.66871180462653e-238,0.336852293443434,0.456,0.148,4.89895425975291e-234,2.66871180462653e-238,5.96996061151896e-269,"AT4G30340"
"AT3G46540",7.47356437926316e-133,0.512336348786719,0.454,0.145,1.37192221310134e-128,6.14474045146094e-268,0.820822251551156,0.713,0.368,1.12799000467468e-263,7.47356437926316e-133,1.22894809029208e-267,"AT3G46540"
"AT3G19910",1.67917045227458e-144,0.837829220162153,0.786,0.43,3.08245319924045e-140,4.51189380038206e-266,0.777600365186746,0.77,0.433,8.28248344936134e-262,1.67917045227458e-144,9.02378760076342e-266,"AT3G19910"
"AT1G24020",1.07681132140762e-166,0.396026325781027,0.384,0.084,1.97670254270796e-162,2.94087721672323e-265,0.488765978612026,0.729,0.326,5.39856830673883e-261,1.07681132140762e-166,5.88175443344587e-265,"AT1G24020"
"AT3G17680",1.67265511774356e-175,1.08209583389143,0.543,0.169,3.07049299964186e-171,8.56296375107652e-233,0.750641930872611,0.562,0.229,1.57190325578512e-228,1.67265511774356e-175,1.71259275021513e-232,"AT3G17680"
"AT4G14770",2.84239089918539e-189,0.572971259686677,0.427,0.105,5.21777697363461e-185,4.47396174053227e-230,0.729712955836735,0.612,0.298,8.21285156709508e-226,2.84239089918539e-189,8.9479234810643e-230,"AT4G14770"
"AT4G02150",2.94120503052084e-165,0.801454172013081,0.462,0.138,5.39917007452711e-161,1.83699937424941e-213,0.772719626308007,0.613,0.311,3.37217975130964e-209,2.94120503052084e-165,3.67399874849878e-213,"AT4G02150"
"AT3G57860",7.86850074165235e-212,0.701899515513194,0.459,0.107,1.44442068114512e-207,8.03444556215527e-189,0.764128075331031,0.616,0.312,1.47488317184484e-184,8.03444556215527e-189,1.5737001483305e-211,"AT3G57860"
