"","A.thaliana_p_val","A.thaliana_avg_log2FC","A.thaliana_pct.1","A.thaliana_pct.2","A.thaliana_p_val_adj","C.hirsuta_p_val","C.hirsuta_avg_log2FC","C.hirsuta_pct.1","C.hirsuta_pct.2","C.hirsuta_p_val_adj","max_pval","minimump_p_val","gene_ID"
"AT3G12870",0,0.820368921135598,0.242,0.018,0,0,1.40116031901861,0.47,0.063,0,0,0,"AT3G12870"
"AT3G16280",0,0.350475785032227,0.236,0.034,0,0,0.53143812407571,0.406,0.076,0,0,0,"AT3G16280"
"AT3G25980",0,1.2314285226076,0.524,0.047,0,0,1.1882039894033,0.662,0.096,0,0,0,"AT3G25980"
"AT3G26050",0,0.293698163605915,0.238,0.021,0,0,0.567253986493416,0.545,0.08,0,0,0,"AT3G26050"
"AT3G51230",0,0.38740819693723,0.141,0.008,0,0,1.8705618869571,0.468,0.076,0,0,0,"AT3G51230"
"AT3G51280",0,1.09288775288925,0.397,0.028,0,0,1.08289655303953,0.458,0.053,0,0,0,"AT3G51280"
"AT3G51740",0,0.571377634457836,0.308,0.02,0,0,1.23105998846182,0.467,0.064,0,0,0,"AT3G51740"
"AT3G51930",0,0.319494541056415,0.233,0.013,0,0,0.319649181588316,0.304,0.033,0,0,0,"AT3G51930"
"AT3G55660",0,0.863724206309506,0.462,0.024,0,0,0.425801875600683,0.479,0.049,0,0,0,"AT3G55660"
"AT2G16270",0,0.305144016273415,0.226,0.019,0,0,0.708292746622883,0.511,0.063,0,0,0,"AT2G16270"
"AT2G17620",0,0.309012167498248,0.25,0.016,0,0,0.793978305812151,0.599,0.056,0,0,0,"AT2G17620"
"AT2G20590",0,0.518089003817316,0.35,0.019,0,0,0.572993181707041,0.504,0.05,0,0,0,"AT2G20590"
"AT2G34190",0,0.523144721315845,0.242,0.018,0,0,0.62808259659637,0.37,0.041,0,0,0,"AT2G34190"
"AT2G42110",0,0.825658756307899,0.286,0.016,0,0,1.63911541740382,0.516,0.086,0,0,0,"AT2G42110"
"AT2G47500",0,0.516980948187957,0.439,0.04,0,0,0.681763240752806,0.675,0.092,0,0,0,"AT2G47500"
"AT4G01730",0,0.629508672634713,0.457,0.031,0,0,0.826126375414416,0.712,0.085,0,0,0,"AT4G01730"
"AT4G14330",0,0.730043691082606,0.435,0.026,0,0,1.14088613315165,0.753,0.095,0,0,0,"AT4G14330"
"AT4G15140",0,0.285685635992421,0.239,0.025,0,0,0.834373736403819,0.387,0.039,0,0,0,"AT4G15140"
"AT4G15830",0,1.14138286459005,0.407,0.028,0,0,1.4689497284678,0.746,0.099,0,0,0,"AT4G15830"
"AT4G22860",0,0.382802558259303,0.368,0.034,0,0,0.462617613780415,0.598,0.084,0,0,0,"AT4G22860"
"AT4G28230",0,0.46186999296689,0.267,0.033,0,0,0.697161632267417,0.523,0.082,0,0,0,"AT4G28230"
"AT4G28430",0,0.27120991464957,0.212,0.007,0,0,0.427854189172384,0.498,0.05,0,0,0,"AT4G28430"
"AT4G37490",0,0.457717128238568,0.301,0.023,0,0,0.981656252998455,0.575,0.066,0,0,0,"AT4G37490"
"AT3G54710",3.31552888370235e-299,0.375006627436133,0.295,0.073,6.0863163718124e-295,0,0.509472124213574,0.427,0.088,0,3.31552888370235e-299,0,"AT3G54710"
"AT1G52770",1.57623916832996e-80,0.250802677098211,0.182,0.074,2.89350224130332e-76,9.34105147822856e-261,0.354321728724347,0.255,0.076,1.71473681985842e-256,1.57623916832996e-80,1.86821029564568e-260,"AT1G52770"
"AT1G02690",0,1.00283316186267,0.624,0.084,0,0,0.843548798505161,0.73,0.147,0,0,0,"AT1G02690"
"AT1G04680",0,0.93061162905797,0.426,0.124,0,0,1.25291547854008,0.473,0.157,0,0,0,"AT1G04680"
"AT1G16520",0,0.36443242180244,0.455,0.137,0,3.78506689665826e-280,0.320456385460344,0.76,0.417,6.94824730219558e-276,3.78506689665826e-280,0,"AT1G16520"
"AT1G17140",0,0.536549366366898,0.608,0.171,0,0,0.535236632580028,0.809,0.345,0,0,0,"AT1G17140"
"AT1G20610",0,0.393239854599287,0.326,0.024,0,0,1.07775354984835,0.776,0.153,0,0,0,"AT1G20610"
"AT1G20930",0,1.20277780907202,0.661,0.061,0,0,1.19237724950886,0.817,0.13,0,0,0,"AT1G20930"
"AT1G31335",0,1.9472292712699,0.683,0.165,0,0,2.30475436005606,0.608,0.109,0,0,0,"AT1G31335"
"AT1G35780",0,0.72968946118434,0.66,0.12,0,0,1.22017818542586,0.954,0.325,0,0,0,"AT1G35780"
"AT1G44110",0,0.611900660231892,0.397,0.029,0,0,1.37736465427453,0.763,0.129,0,0,0,"AT1G44110"
"AT1G53140",0,0.470059701760592,0.388,0.03,0,0,0.868623536026794,0.716,0.136,0,0,0,"AT1G53140"
"AT1G65710",0,0.36637349053841,0.319,0.019,0,0,0.618542516965825,0.608,0.108,0,0,0,"AT1G65710"
"AT1G72670",0,0.584199277858063,0.457,0.055,0,0,0.843154388899687,0.755,0.158,0,0,0,"AT1G72670"
"AT1G76310",0,0.831388335036796,0.419,0.025,0,0,1.75098084569803,0.76,0.121,0,0,0,"AT1G76310"
"AT1G76540",0,0.619814408045766,0.454,0.04,0,0,1.45267516844348,0.789,0.175,0,0,0,"AT1G76540"
"AT1G78430",0,0.630816896871413,0.429,0.035,0,0,1.00249272377529,0.714,0.18,0,0,0,"AT1G78430"
"AT5G03870",0,0.471155730713055,0.359,0.028,0,0,0.992028241266397,0.695,0.114,0,0,0,"AT5G03870"
"AT5G06150",0,1.15192435005755,0.363,0.025,0,0,1.94310110678548,0.663,0.11,0,0,0,"AT5G06150"
"AT5G16250",0,2.66660096754901,0.584,0.075,0,0,2.45964749493296,0.65,0.143,0,0,0,"AT5G16250"
"AT5G17160",0,0.985015883514744,0.532,0.043,0,0,1.94180788581595,0.9,0.175,0,0,0,"AT5G17160"
"AT5G17630",0,0.423439146091093,0.499,0.178,0,0,0.354280555017325,0.702,0.361,0,0,0,"AT5G17630"
"AT5G18700",0,0.362883841260953,0.384,0.075,0,0,0.581728874711017,0.734,0.203,0,0,0,"AT5G18700"
"AT5G25090",0,1.51961183945988,0.372,0.028,0,0,1.72906554847265,0.51,0.111,0,0,0,"AT5G25090"
"AT5G27550",0,0.462118578553747,0.414,0.045,0,0,0.942031928712747,0.805,0.121,0,0,0,"AT5G27550"
"AT5G42080",0,0.844563477350704,0.741,0.264,0,0,1.2362112750405,0.971,0.572,0,0,0,"AT5G42080"
"AT5G47500",0,2.22773617138913,0.725,0.151,0,0,1.80039261205692,0.603,0.144,0,0,0,"AT5G47500"
"AT5G48460",0,0.444820597896847,0.414,0.04,0,0,0.892222601883076,0.843,0.15,0,0,0,"AT5G48460"
"AT5G51600",0,0.760838081314671,0.54,0.036,0,0,1.68892178540736,0.931,0.212,0,0,0,"AT5G51600"
"AT5G62550",0,0.847174118690264,0.608,0.072,0,0,0.71908258250931,0.73,0.196,0,0,0,"AT5G62550"
"AT5G67270",0,0.857993536162236,0.555,0.041,0,0,1.59786453991846,0.943,0.192,0,0,0,"AT5G67270"
"AT3G02120",0,2.25455023819106,0.466,0.044,0,0,1.99677719796786,0.532,0.103,0,0,0,"AT3G02120"
"AT3G14190",0,1.20531873160872,0.405,0.042,0,0,1.11728759079905,0.551,0.105,0,0,0,"AT3G14190"
"AT3G17360",0,0.375904309770062,0.369,0.045,0,0,0.600981525356593,0.722,0.165,0,0,0,"AT3G17360"
"AT3G17680",0,1.77322803471344,0.712,0.132,0,0,1.26642910419522,0.742,0.182,0,0,0,"AT3G17680"
"AT3G19590",0,0.7616040954707,0.618,0.132,0,0,1.27590657862939,0.991,0.597,0,0,0,"AT3G19590"
"AT3G19910",0,0.539428464948304,0.799,0.408,0,0,0.620769910982794,0.891,0.394,0,0,0,"AT3G19910"
"AT3G57860",0,0.800653795530394,0.568,0.076,0,0,1.02837272397576,0.717,0.278,0,0,0,"AT3G57860"
"AT3G58650",0,0.423005756977565,0.373,0.022,0,0,1.05686066992113,0.85,0.122,0,0,0,"AT3G58650"
"AT3G60190",0,0.545300930808842,0.634,0.217,0,0,0.933333206275863,0.967,0.538,0,0,0,"AT3G60190"
"AT2G25060",0,1.51865301041751,0.4,0.035,0,0,2.42131012272285,0.715,0.15,0,0,0,"AT2G25060"
"AT2G25880",0,1.53878146532297,0.767,0.059,0,0,1.45741758889933,0.903,0.175,0,0,0,"AT2G25880"
"AT2G26180",0,0.464125431338249,0.36,0.053,0,0,0.468880085623904,0.466,0.156,0,0,0,"AT2G26180"
"AT2G27970",0,0.704958643764594,0.544,0.095,0,0,1.71774261653512,0.9,0.462,0,0,0,"AT2G27970"
"AT2G28620",0,0.869403345835603,0.478,0.039,0,0,1.57437060698072,0.863,0.162,0,0,0,"AT2G28620"
"AT2G33400",0,0.98457045737617,0.659,0.061,0,0,1.12692974434978,0.916,0.207,0,0,0,"AT2G33400"
"AT2G33560",0,0.591887318007347,0.405,0.029,0,0,1.04432459891236,0.762,0.13,0,0,0,"AT2G33560"
"AT2G38620",0,0.334200782608983,0.35,0.042,0,0,0.576079280562112,0.746,0.254,0,0,0,"AT2G38620"
"AT2G45490",0,0.705365108194291,0.608,0.088,0,0,0.754318607616102,0.725,0.157,0,0,0,"AT2G45490"
"AT4G02150",0,0.516848813632742,0.469,0.118,0,0,1.00442866875415,0.829,0.261,0,0,0,"AT4G02150"
"AT4G09060",0,0.566829561845109,0.455,0.036,0,0,0.822723206410499,0.781,0.106,0,0,0,"AT4G09060"
"AT4G11080",0,0.483832455132643,0.423,0.072,0,0,2.18753467115999,0.883,0.154,0,0,0,"AT4G11080"
"AT4G24610",0,0.388795562573992,0.377,0.036,0,0,0.586354784857516,0.725,0.169,0,0,0,"AT4G24610"
"AT4G31840",0,2.38141513300275,0.524,0.082,0,0,2.06631788762006,0.804,0.396,0,0,0,"AT4G31840"
"AT4G32830",0,0.853959533281762,0.57,0.044,0,0,1.54201339498335,0.924,0.23,0,0,0,"AT4G32830"
"AT4G33270",0,1.94508779237639,0.484,0.041,0,0,1.57285777835373,0.667,0.177,0,0,0,"AT4G33270"
"AT4G33400",0,0.429495787449018,0.412,0.071,0,0,0.447813993767451,0.624,0.213,0,0,0,"AT4G33400"
"AT4G35620",0,0.552404304962671,0.349,0.019,0,0,1.81129630749759,0.676,0.101,0,0,0,"AT4G35620"
"AT4G37110",0,0.326754862645211,0.439,0.131,0,0,0.592038621466854,0.816,0.357,0,0,0,"AT4G37110"
"AT3G57930",6.84468809004912e-308,0.584712937953761,0.848,0.495,1.25647939269032e-303,0,0.448185157731585,0.84,0.489,0,6.84468809004912e-308,0,"AT3G57930"
"AT3G04260",1.50827593808201e-196,0.389476084206955,0.651,0.351,2.76874213953714e-192,1.35971435517337e-236,0.315327942741607,0.75,0.445,2.49602764179175e-232,1.50827593808201e-196,2.71942871034645e-236,"AT3G04260"
