"","A.thaliana_p_val","A.thaliana_avg_log2FC","A.thaliana_pct.1","A.thaliana_pct.2","A.thaliana_p_val_adj","C.hirsuta_p_val","C.hirsuta_avg_log2FC","C.hirsuta_pct.1","C.hirsuta_pct.2","C.hirsuta_p_val_adj","max_pval","minimump_p_val","gene_ID"
"AT5G49660",0,0.3669788738719,0.292,0.002,0,4.19558873445795e-299,0.674115875868135,0.511,0.008,7.70184223984446e-295,4.19558873445795e-299,0,"AT5G49660"
"AT5G54660",0,2.17043713293649,0.875,0.008,0,0,2.60516003480335,0.822,0.003,0,0,0,"AT5G54660"
"AT5G57350",0,3.05001936843296,0.965,0.007,0,0,2.67514657690761,0.733,0.002,0,0,0,"AT5G57350"
"AT5G62940",0,1.91840060525676,0.729,0.012,0,4.30483596531215e-82,0.564766175900877,0.222,0.005,7.90238738152351e-78,4.30483596531215e-82,0,"AT5G62940"
"AT5G63850",0,1.44708929155764,0.278,0.004,0,8.91647101616027e-155,2.10478947290845,0.578,0.02,1.63679658443654e-150,8.91647101616027e-155,0,"AT5G63850"
"AT5G64240",0,3.80849769132171,0.903,0.007,0,0,2.25593830303776,0.8,0.001,0,0,0,"AT5G64240"
"AT5G66440",0,1.72875496565879,0.66,0.026,0,5.74994507012267e-109,1.10827565908233,0.511,0.022,1.05551741652242e-104,5.74994507012267e-109,0,"AT5G66440"
"AT3G01960",0,0.914801776745803,0.271,0.001,0,1.5899147314095e-139,0.699495378761542,0.133,0.001,2.91860647244842e-135,1.5899147314095e-139,0,"AT3G01960"
"AT3G03270",0,4.22460483609683,0.993,0.018,0,3.4257776065123e-257,2.38890419671048,0.822,0.024,6.28869995227462e-253,3.4257776065123e-257,0,"AT3G03270"
"AT3G04030",0,0.371285943114149,0.132,0.001,0,0,0.770883125081862,0.356,0.001,0,0,0,"AT3G04030"
"AT3G10870",0,1.73116753485958,0.618,0.014,0,3.6804604237841e-204,1.56340249792023,0.578,0.015,6.75622119994046e-200,3.6804604237841e-204,0,"AT3G10870"
"AT3G12730",0,0.48748690614775,0.299,0.001,0,0,1.39138202454894,0.622,0.001,0,0,0,"AT3G12730"
"AT3G14940",0,0.537332540517491,0.264,0.001,0,6.23101419089423e-248,1.16351654233241,0.622,0.014,1.14382727502245e-243,6.23101419089423e-248,0,"AT3G14940"
"AT3G21600",0,2.33103678046108,0.882,0.005,0,0,2.97145967468397,0.867,0.004,0,0,0,"AT3G21600"
"AT3G25570",0,1.13574978880977,0.424,0.001,0,0,0.282196462553658,0.111,0,0,0,0,"AT3G25570"
"AT3G43270",0,1.45719502067207,0.736,0.024,0,0,1.22065832382731,0.778,0.011,0,0,0,"AT3G43270"
"AT3G44220",0,2.28374750905632,0.688,0.008,0,2.54344914174063e-172,1.19175450721011,0.333,0.006,4.66900958949327e-168,2.54344914174063e-172,0,"AT3G44220"
"AT3G45610",0,1.37199456981896,0.556,0.023,0,5.23381868040658e-135,1.57292469108642,0.622,0.027,9.60772095162235e-131,5.23381868040658e-135,0,"AT3G45610"
"AT3G56240",0,3.10443987407824,0.931,0.024,0,1.19388073578005e-167,3.94037817520851,0.889,0.046,2.19160686667144e-163,1.19388073578005e-167,0,"AT3G56240"
"AT3G58720",0,0.714590908228045,0.424,0.003,0,0,0.841473680529299,0.489,0.002,0,0,0,"AT3G58720"
"AT3G63050",0,0.720365669957788,0.215,0.003,0,9.81127193186104e-85,1.03550481756671,0.289,0.009,1.80105518853173e-80,9.81127193186104e-85,0,"AT3G63050"
"AT3G63110",0,0.386784502151865,0.104,0,0,2.43727545948927e-300,0.409083334026504,0.156,0.001,4.47410656098446e-296,2.43727545948927e-300,0,"AT3G63110"
"AT2G02020",0,0.439851940369379,0.229,0.003,0,8.04213662135049e-159,0.465641620456122,0.222,0.003,1.47629501958131e-154,8.04213662135049e-159,0,"AT2G02020"
"AT2G03500",0,0.91227602558706,0.479,0.002,0,0,1.52657082794827,0.711,0.003,0,0,0,"AT2G03500"
"AT2G15310",0,1.04886334869632,0.319,0.002,0,0,2.61564793448223,0.689,0.002,0,0,0,"AT2G15310"
"AT2G15680",0,0.926913753914201,0.438,0.002,0,4.23619361999375e-153,2.09514079338388,0.644,0.025,7.77638062822252e-149,4.23619361999375e-153,0,"AT2G15680"
"AT2G16050",0,0.381753045396577,0.236,0.001,0,0,0.906022269663549,0.533,0.001,0,0,0,"AT2G16050"
"AT2G16740",0,1.47575934433373,0.34,0.003,0,0,1.66939067652036,0.356,0.002,0,0,0,"AT2G16740"
"AT2G22730",0,0.51801357934319,0.41,0.013,0,9.9714538686413e-36,0.472414077633884,0.356,0.031,1.83045978666648e-31,9.9714538686413e-36,0,"AT2G22730"
"AT2G30540",0,2.50926682055813,0.375,0.004,0,0,3.57264856636685,0.644,0.004,0,0,0,"AT2G30540"
"AT2G39830",0,0.429431853157712,0.285,0.005,0,0,1.98586471493085,0.889,0.008,0,0,0,"AT2G39830"
"AT2G46630",0,0.99698537036474,0.264,0.003,0,0,3.11779804583127,0.689,0.003,0,0,0,"AT2G46630"
"AT2G48090",0,0.401105658947223,0.181,0.001,0,0,0.978160903455167,0.356,0,0,0,0,"AT2G48090"
"AT4G02940",0,1.75013365357634,0.729,0.029,0,1.46389318273686e-210,1.81724567515727,0.711,0.022,2.68726871555006e-206,1.46389318273686e-210,0,"AT4G02940"
"AT4G13030",0,0.340880331086469,0.236,0.002,0,2.65877509087034e-12,0.335678128938921,0.244,0.041,4.88071343431068e-08,2.65877509087034e-12,0,"AT4G13030"
"AT4G15680",0,0.891222935337026,0.146,0.001,0,0,2.39747431887118,0.222,0,0,0,0,"AT4G15680"
"AT4G15690",0,1.89168722841713,0.299,0.002,0,0,0.693017722426245,0.2,0,0,0,0,"AT4G15690"
"AT4G16008",0,1.24691715791949,0.472,0.002,0,0,0.797413410569675,0.289,0.001,0,0,0,"AT4G16008"
"AT4G19840",0,2.84929302703441,0.493,0.007,0,0,2.71240836793287,0.622,0.001,0,0,0,"AT4G19840"
"AT4G22160",0,1.24482859518524,0.688,0.015,0,0,0.742322719211767,0.556,0.003,0,0,0,"AT4G22160"
"AT4G27435",0,1.38245522819108,0.653,0.014,0,3.91960720920893e-136,1.75608217098719,0.711,0.035,7.19522295394483e-132,3.91960720920893e-136,0,"AT4G27435"
"AT4G34560",0,1.18307294700973,0.319,0.003,0,1.29170729199369e-201,1.52792770601971,0.622,0.018,2.37118707591283e-197,1.29170729199369e-201,0,"AT4G34560"
"AT4G36710",0,1.81379112598311,0.785,0.026,0,1.88499797427208e-56,1.21730622721277,0.578,0.054,3.46029078137126e-52,1.88499797427208e-56,0,"AT4G36710"
"AT2G18196",1.10929083790793e-253,0.908977744102174,0.125,0.001,2.03632519114759e-249,0,1.26691302354852,0.4,0,0,1.10929083790793e-253,0,"AT2G18196"
"AT4G01600",9.72799280493322e-225,0.376162346267034,0.111,0.001,1.78576763920159e-220,0,2.03282943030211,0.289,0.001,0,9.72799280493322e-225,0,"AT4G01600"
"AT2G36650",1.98489475196217e-208,0.523600421905354,0.201,0.005,3.64367129617695e-204,0,2.84614277594939,0.4,0.003,0,1.98489475196217e-208,0,"AT2G36650"
"AT2G37900",6.75310143926704e-180,0.269848499619325,0.132,0.002,1.23966683120625e-175,0,1.18517785086337,0.689,0.01,0,6.75310143926704e-180,0,"AT2G37900"
"AT2G18328",1.78621919516455e-128,1.25351620868561,0.104,0.002,3.27896257656356e-124,0,1.22425897600011,0.2,0.001,0,1.78621919516455e-128,0,"AT2G18328"
"AT5G40960",2.85555343072324e-125,0.294219265154515,0.208,0.009,5.24193943277865e-121,0,0.939177263982388,0.556,0.007,0,2.85555343072324e-125,0,"AT5G40960"
"AT1G10155",1.2547603250986e-88,0.319687382488872,0.125,0.005,2.3033635287835e-84,0,2.31726512504363,0.667,0.006,0,1.2547603250986e-88,0,"AT1G10155"
"AT1G70505",2.31876763485946e-45,0.259009731902265,0.243,0.033,4.2565617473115e-41,0,1.71270554360503,0.689,0.006,0,2.31876763485946e-45,0,"AT1G70505"
"AT5G22090",3.68081603792349e-288,2.90184466035837,0.757,0.059,6.75687400081615e-284,2.07304432837736e-65,3.56227905784052,0.778,0.092,3.80548747360233e-61,2.07304432837736e-65,7.36163207584618e-288,"AT5G22090"
"AT5G04470",1.35521545357863e-284,0.781460951906226,0.417,0.016,2.48776900813429e-280,2.65312216833493e-31,0.460165643305039,0.333,0.031,4.87033636441243e-27,2.65312216833493e-31,2.71043090715716e-284,"AT5G04470"
"AT1G32860",4.1246911388272e-279,1.11559185152393,0.681,0.045,7.57169552354508e-275,5.4916473198486e-49,1.07997732200799,0.644,0.08,1.00810169850461e-44,5.4916473198486e-49,8.24938227765381e-279,"AT1G32860"
"AT1G75390",5.80527915084967e-259,0.44895064255535,0.132,0.001,1.06567509372147e-254,5.51630200297884e-31,0.907082170558271,0.333,0.032,1.01262755868683e-26,5.51630200297884e-31,1.16105583016985e-258,"AT1G75390"
"AT5G50720",5.4456829516057e-40,0.972787068091382,0.167,0.018,9.99664019426258e-36,2.51265691692781e-253,0.612658337082309,0.311,0.003,4.61248430240438e-249,5.4456829516057e-40,5.0253138338556e-253,"AT5G50720"
"AT1G33340",2.84934810245266e-251,0.351323224815432,0.153,0.002,5.23054831167235e-247,6.89345496842074e-151,0.538022298834454,0.289,0.005,1.26543152855299e-146,6.89345496842074e-151,5.69869620490469e-251,"AT1G33340"
"AT1G68130",2.81563543931676e-220,0.42155222807722,0.319,0.012,5.16866197595377e-216,4.93690142576338e-09,0.326116645753941,0.2,0.037,9.06266994727384e-05,4.93690142576338e-09,5.63127087863366e-220,"AT1G68130"
"AT5G23170",1.0600162923106e-204,0.274126099044922,0.188,0.004,1.94587190779456e-200,2.37774749465879e-28,0.271797911157339,0.111,0.004,4.36483107594513e-24,2.37774749465879e-28,2.12003258462123e-204,"AT5G23170"
"AT2G30930",1.10762872116613e-38,1.13869184761139,0.222,0.031,2.03327404344467e-34,1.39173522260699e-203,2.205083992669,0.778,0.028,2.55480834813965e-199,1.10762872116613e-38,2.78347044521396e-203,"AT2G30930"
"AT2G19580",3.16435030244402e-192,0.576770933912153,0.368,0.019,5.80879785019648e-188,1.36089113242432e-125,0.754417183428678,0.533,0.021,2.49818785179133e-121,1.36089113242432e-125,6.32870060488805e-192,"AT2G19580"
"AT5G54840",2.34586192095928e-166,0.700658403415241,0.375,0.023,4.30629872830495e-162,1.83084287302729e-28,0.539771885217691,0.489,0.073,3.36087826201619e-24,1.83084287302729e-28,4.6917238419185e-166,"AT5G54840"
"AT2G16700",3.23301470015808e-165,0.927951058057991,0.59,0.055,5.93484508508018e-161,2.94995068173858e-49,1.28442063618405,0.667,0.08,5.41522446646752e-45,2.94995068173858e-49,6.46602940031599e-165,"AT2G16700"
"AT1G27660",3.38981480963168e-161,0.370415506178837,0.25,0.01,6.22268304604088e-157,1.71068817676941e-32,0.61429598328693,0.289,0.023,3.1403102860956e-28,1.71068817676941e-32,6.77962961926335e-161,"AT1G27660"
"AT1G69580",8.70360609709253e-159,1.81514744415362,0.493,0.041,1.59772097124328e-154,1.35152878305472e-105,2.31073676323691,0.711,0.045,2.48100138705355e-101,1.35152878305472e-105,1.74072121941851e-158,"AT1G69580"
"AT4G24060",3.72032149510504e-157,1.91679175357148,0.583,0.059,6.82939416856432e-153,3.5342104517603e-61,1.30705466413873,0.8,0.094,6.48775012629638e-57,3.5342104517603e-61,7.44064299021018e-157,"AT4G24060"
"AT4G15120",8.04823167108352e-157,0.792797391345229,0.403,0.027,1.4774138878608e-152,1.77197300643319e-06,2.47425322740946,0.267,0.081,0.032528108479094,1.77197300643319e-06,1.60964633421673e-156,"AT4G15120"
"AT5G24800",3.7233427968562e-148,1.29866085963486,0.354,0.022,6.83494037218892e-144,4.46968886587256e-87,1.58885032712493,0.489,0.025,8.20500785108226e-83,4.46968886587256e-87,7.44668559371224e-148,"AT5G24800"
"AT2G39890",3.23113620897142e-147,0.831385127625932,0.542,0.055,5.93139673880884e-143,1.23275765687065e-56,1.35131760675578,0.689,0.083,2.26297323071746e-52,1.23275765687065e-56,6.46227241794276e-147,"AT2G39890"
"AT1G78110",3.46846518167274e-147,0.631615917212422,0.347,0.022,6.36706153399666e-143,1.22950486203886e-41,0.487173732830802,0.356,0.027,2.25700207524474e-37,1.22950486203886e-41,6.93693036334546e-147,"AT1G78110"
"AT4G16480",6.89507131930008e-141,0.591863422060641,0.389,0.029,1.26572824208392e-136,7.16222285956403e-26,0.933319708379556,0.422,0.059,1.31476925033017e-21,7.16222285956403e-26,1.37901426386e-140,"AT4G16480"
"AT3G01470",9.23789991746492e-127,0.722709293545877,0.333,0.023,1.69580128784903e-122,1.4024846175383e-137,1.62776398324603,0.8,0.044,2.57454101241506e-133,9.23789991746492e-127,2.80496923507656e-137,"AT3G01470"
"AT1G51170",1.68854758865057e-14,0.29842100861819,0.194,0.053,3.09966680848585e-10,6.26422917521418e-129,1.00448471870824,0.667,0.032,1.14992454969407e-124,1.68854758865057e-14,1.25284583504285e-128,"AT1G51170"
"AT4G36410",6.89954912884274e-126,1.85411195511612,0.549,0.066,1.26655023358166e-121,1.94910554467483e-86,0.349990642411217,0.156,0.002,3.57797304835959e-82,1.94910554467483e-86,1.37990982576859e-125,"AT4G36410"
"AT5G08170",1.11065708508178e-119,1.02411439672625,0.562,0.074,2.03883321108462e-115,9.32087981317018e-62,0.685208487728089,0.467,0.032,1.71103390730365e-57,9.32087981317018e-62,2.22131417016361e-119,"AT5G08170"
"AT4G16790",5.70677809695709e-117,0.59587205917246,0.215,0.011,1.04759325525841e-112,3.41103052528267e-66,1.41542902835533,0.533,0.039,6.2616287352614e-62,3.41103052528267e-66,1.14135561939141e-116,"AT4G16790"
"AT1G77885",5.21975885637906e-110,0.757436170776872,0.229,0.013,9.58191133265504e-106,7.01556089704999e-44,0.580356465278966,0.267,0.015,1.28784651387147e-39,7.01556089704999e-44,1.04395177127581e-109,"AT1G77885"
"AT5G20830",1.65367621760209e-51,0.312160595464725,0.139,0.01,3.03565343265216e-47,8.78564360845784e-110,1.40835199683379,0.6,0.031,1.6127805972046e-105,1.65367621760209e-51,1.75712872169159e-109,"AT5G20830"
"AT2G46590",1.27438281456192e-107,0.661452563079185,0.271,0.018,2.33938453269131e-103,5.41787605624516e-19,0.269356217334314,0.244,0.027,9.94559507644924e-15,5.41787605624516e-19,2.54876562912386e-107,"AT2G46590"
"AT3G22850",1.8996266802922e-103,0.656815737785583,0.403,0.041,3.48714469701239e-99,9.08563620830967e-34,0.276788540977165,0.2,0.011,1.66785023875941e-29,9.08563620830967e-34,3.79925336058437e-103,"AT3G22850"
"AT1G10900",5.10905081470626e-95,0.543519463232362,0.368,0.038,9.37868458055628e-91,1.95848422350674e-35,0.690331637262525,0.511,0.066,3.59518948909132e-31,1.95848422350674e-35,1.02181016294126e-94,"AT1G10900"
"AT1G67720",6.12137505148277e-90,0.405641788718074,0.333,0.032,1.12370081820069e-85,5.16455742144666e-10,0.376627645955911,0.356,0.095,9.48057805854963e-06,5.16455742144666e-10,1.22427501029655e-89,"AT1G67720"
"AT3G25560",9.9715119294418e-86,0.364008450337044,0.229,0.016,1.83047044488763e-81,1.48379762948271e-10,0.287727245409455,0.2,0.032,2.72380730844142e-06,1.48379762948271e-10,1.99430238588835e-85,"AT3G25560"
"AT5G58900",3.26474516813714e-84,0.558954642376628,0.444,0.061,5.99309270514934e-80,2.93833893748951e-43,0.740466817813238,0.6,0.073,5.39390878754949e-39,2.93833893748951e-43,6.52949033627434e-84,"AT5G58900"
"AT2G23950",4.96595445489709e-82,0.309627902128701,0.215,0.015,9.11600259285458e-78,5.67954103302996e-55,0.734639489179429,0.533,0.047,1.04259334743331e-50,5.67954103302996e-55,9.93190890979424e-82,"AT2G23950"
"AT1G06475",9.8837092553844e-82,0.392281227724007,0.292,0.027,1.81435250801091e-77,3.31701282108606e-35,1.30680108038968,0.511,0.067,6.08904043566768e-31,3.31701282108606e-35,1.9767418510769e-81,"AT1G06475"
"AT1G69570",1.00274540835438e-78,0.842664770621848,0.424,0.056,1.84073974611613e-74,1.87549230545124e-51,1.19981535275608,0.689,0.083,3.44284122511685e-47,1.87549230545124e-51,2.00549081670875e-78,"AT1G69570"
"AT5G02030",1.05340662510959e-78,0.292645829547935,0.215,0.016,1.93373854171367e-74,6.49013240932037e-26,0.270157059066228,0.333,0.036,1.19139360637894e-21,6.49013240932037e-26,2.10681325021918e-78,"AT5G02030"
"AT5G16230",2.63415221759444e-78,0.313799157753427,0.208,0.015,4.83551322583811e-74,3.03287134662481e-77,1.0086086969345,0.578,0.04,5.56744193099917e-73,3.03287134662481e-77,5.26830443518883e-78,"AT5G16230"
"AT3G54390",2.61591606714887e-51,0.485975767513554,0.34,0.054,4.80203712446517e-47,5.67031234871959e-64,0.948088380027519,0.556,0.044,1.04089923785446e-59,2.61591606714887e-51,1.13406246974392e-63,"AT3G54390"
"AT1G79640",3.2188999028634e-61,0.251932938916784,0.215,0.02,5.90893455168635e-57,1.66234562726992e-21,0.395942582987241,0.422,0.069,3.0515678679794e-17,1.66234562726992e-21,6.43779980572681e-61,"AT1G79640"
"AT5G27950",1.73879479956003e-59,0.354104879052441,0.347,0.05,3.19190561355234e-55,3.25568359725309e-56,0.999265942466612,0.556,0.051,5.97645837947749e-52,3.25568359725309e-56,3.4775895991201e-59,"AT5G27950"
"AT5G23360",6.1440144027998e-57,0.637158235602712,0.194,0.017,1.12785672392196e-52,4.62524985107428e-13,0.607504695652253,0.156,0.017,8.49057115161706e-09,4.62524985107428e-13,1.22880288055996e-56,"AT5G23360"
"AT4G39780",7.16617031384489e-57,0.829575635471509,0.319,0.046,1.31549388451251e-52,2.63543567367489e-27,1.87951390705469,0.467,0.069,4.83786926616499e-23,2.63543567367489e-27,1.43323406276898e-56,"AT4G39780"
"AT4G00440",4.11082338860091e-50,0.259913856631696,0.229,0.026,7.54623849445469e-46,2.63912269519508e-51,1.01936303546421,0.578,0.059,4.84463753156961e-47,4.11082338860091e-50,5.27824539039016e-51,"AT4G00440"
"AT2G01990",1.947513926691e-46,0.40592525062279,0.188,0.019,3.57505131522668e-42,0.0335123520850994,0.271899234110681,0.111,0.046,1,0.0335123520850994,3.89502785338201e-46,"AT2G01990"
"AT1G29160",1.10454379032516e-45,0.420953848162391,0.215,0.026,2.0276110358999e-41,3.86134820316196e-34,1.29981244512331,0.6,0.093,7.08827689654441e-30,3.86134820316196e-34,2.20908758065031e-45,"AT1G29160"
"AT5G53830",1.12542818875938e-45,0.724320331732618,0.264,0.038,2.06594852610559e-41,9.27521410717858e-08,0.28470183207974,0.178,0.033,0.00170265105365477,9.27521410717858e-08,2.25085637751877e-45,"AT5G53830"
"AT5G16720",3.02017966180455e-45,0.259239522630505,0.236,0.03,5.54414380517461e-41,4.53940022761594e-20,0.411387108605638,0.378,0.059,8.33297699783458e-16,4.53940022761594e-20,6.04035932360911e-45,"AT5G16720"
"AT4G24120",1.02619669958684e-44,0.44280135023147,0.153,0.014,1.88378928143156e-40,2.77778783292656e-16,0.289379548690298,0.156,0.014,5.09918512490328e-12,2.77778783292656e-16,2.05239339917369e-44,"AT4G24120"
"AT4G12390",2.20749689179308e-17,0.417780423958026,0.278,0.086,4.05230204426456e-13,2.06127599320068e-35,1.34028688390337,0.622,0.09,3.78388434071849e-31,2.20749689179308e-17,4.12255198640135e-35,"AT4G12390"
"AT5G53550",1.53539123298799e-31,0.371943322118856,0.215,0.035,2.81851768639606e-27,8.64601183686776e-07,0.254802295626824,0.222,0.056,0.0158714839289381,8.64601183686776e-07,3.070782465976e-31,"AT5G53550"
"AT3G53960",1.59187778993811e-29,0.601134540022274,0.153,0.02,2.9222100589894e-25,0.000254938100552959,0.801186208662372,0.133,0.035,1,0.000254938100552959,3.18375557987623e-29,"AT3G53960"
"AT1G75730",1.6953067404987e-27,0.336281497811651,0.243,0.049,3.11207458353346e-23,9.25771842791606e-17,0.273337927432414,0.311,0.048,1.69943937181255e-12,9.25771842791606e-17,3.3906134809974e-27,"AT1G75730"
"AT4G12410",2.00143590064289e-23,0.424590654492113,0.111,0.014,3.67403588281015e-19,2.72330783398743e-11,2.05616486637438,0.378,0.096,4.99917619085072e-07,2.72330783398743e-11,4.00287180128577e-23,"AT4G12410"
"AT5G55050",2.96028039033073e-17,0.372376494698826,0.139,0.026,5.43418671253013e-13,3.66999104538495e-06,0.311205004957334,0.133,0.025,0.0673700256201316,3.66999104538495e-06,5.92056078066148e-17,"AT5G55050"
"AT1G78580",0,1.63783708346968,0.785,0.04,0,9.71503711237177e-37,1.84304713654902,0.778,0.164,1.78338936271809e-32,9.71503711237177e-37,0,"AT1G78580"
"AT1G79270",1.31164573710055e-73,0.727942009709488,0.639,0.137,2.40778807959549e-69,0,1.14244045711891,0.667,0.008,0,1.31164573710055e-73,0,"AT1G79270"
"AT5G67600",1.73718750530232e-294,1.8451324493084,0.868,0.074,3.18895510348347e-290,2.38393925739004e-12,1.31445683551415,0.756,0.433,4.3761972947909e-08,2.38393925739004e-12,3.47437501060462e-294,"AT5G67600"
"AT2G36330",7.00910722548686e-277,1.04395768901711,0.694,0.049,1.28666181338262e-272,2.57488955019894e-29,1.04588919595014,0.756,0.188,4.72672474730019e-25,2.57488955019894e-29,1.40182144509725e-276,"AT2G36330"
"AT5G39340",1.94364529625306e-54,1.45925856162875,0.847,0.423,3.56794967033173e-50,1.46422234633729e-261,1.84853551403298,0.622,0.014,2.68787296117136e-257,1.94364529625306e-54,2.9284446926744e-261,"AT5G39340"
"AT3G56760",3.17514940093944e-235,1.45003098346276,0.681,0.057,5.82862175530454e-231,5.19383271429513e-51,1.81764570659458,0.933,0.178,9.53431871363157e-47,5.19383271429513e-51,6.35029880187887e-235,"AT3G56760"
"AT1G69410",3.18079465093082e-57,2.04083273315236,0.806,0.281,5.83898474071371e-53,2.92132019954255e-225,3.40414963162786,0.644,0.017,5.36266749030026e-221,3.18079465093082e-57,5.84264039908456e-225,"AT1G69410"
"AT5G62960",7.93160164078057e-221,0.781579282009573,0.521,0.033,1.45600411319809e-216,4.63713499195389e-09,0.590984099078795,0.489,0.181,8.51238870472975e-05,4.63713499195389e-09,1.58632032815611e-220,"AT5G62960"
"AT4G26970",7.1187609496101e-208,1.3902218857836,0.799,0.09,1.30679094751993e-203,3.77788442603271e-15,1.20662912295691,0.756,0.377,6.93506244086825e-11,3.77788442603271e-15,1.42375218992206e-207,"AT4G26970"
"AT5G50150",8.69854533202892e-181,0.651800014222226,0.438,0.028,1.59679196660055e-176,2.21891857112329e-30,1.06889745248223,0.711,0.14,4.07326882101103e-26,2.21891857112329e-30,1.73970906640579e-180,"AT5G50150"
"AT3G15353",3.95140658924579e-174,6.33052781464504,1,0.221,7.2535970758785e-170,1.04217275686102e-112,4.91910804549535,0.867,0.064,1.91311652976978e-108,1.04217275686102e-112,7.90281317849158e-174,"AT3G15353"
"AT1G28520",9.42071675541014e-134,0.558324960566427,0.431,0.037,1.72936097479064e-129,1.49983917945533e-17,1.12837751519335,0.644,0.214,2.75325478172616e-13,1.49983917945533e-17,1.88414335108204e-133,"AT1G28520"
"AT2G40480",2.95323676382538e-131,0.538230775481069,0.375,0.028,5.42125672735426e-127,4.36595152594816e-28,0.927222670344302,0.644,0.131,8.01457721618303e-24,4.36595152594816e-28,5.90647352765072e-131,"AT2G40480"
"AT3G24100",9.31235267725642e-127,1.35610774693499,0.743,0.123,1.70946858096396e-122,1.79611371449854e-44,1.5649123357844,0.822,0.148,3.29712594570498e-40,1.79611371449854e-44,1.86247053545128e-126,"AT3G24100"
"AT5G14780",2.09866336254446e-117,2.23992408532589,0.875,0.209,3.85251633462287e-113,9.02219797549985e-11,1.02042253809956,0.778,0.427,1.65620488236251e-06,9.02219797549985e-11,4.19732672508887e-117,"AT5G14780"
