"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT2G02850",8.33618300048337e-208,0.689128562439167,0.515,0.142,1.31711691407637e-203,"AT2G02850"
"AT4G04890",0,1.50413224947945,0.778,0.143,0,"AT4G04890"
"AT4G24610",0,0.631827470492582,0.585,0.143,0,"AT4G24610"
"AT1G11600",0,1.33250941979516,0.679,0.144,0,"AT1G11600"
"AT1G06360",2.01210515048003e-188,0.457198899076875,0.507,0.144,3.17912613775845e-184,"AT1G06360"
"AT1G19950",1.79205013512352e-171,0.414468286710036,0.451,0.144,2.83143921349517e-167,"AT1G19950"
"AT3G04290",1.85182490501754e-298,0.91250553649558,0.597,0.145,2.92588334992771e-294,"AT3G04290"
"AT5G51710",8.66024094623275e-201,0.498410571125339,0.473,0.145,1.36831806950477e-196,"AT5G51710"
"AT3G11210",0,0.832432542733088,0.639,0.146,0,"AT3G11210"
"AT3G28910",0,0.955017872326955,0.653,0.146,0,"AT3G28910"
"AT4G25240",9.36513814022918e-222,0.489759376731589,0.495,0.146,1.47969182615621e-217,"AT4G25240"
"AT4G35840",0,1.47658630344236,0.696,0.147,0,"AT4G35840"
"AT1G72670",0,1.59827450632157,0.868,0.148,0,"AT1G72670"
"AT1G49580",0,0.921469176172159,0.679,0.149,0,"AT1G49580"
"AT1G78430",0,1.23135971443539,0.615,0.149,0,"AT1G78430"
"AT1G20930",0,1.81259608942932,0.807,0.15,0,"AT1G20930"
"AT2G36050",5.31046470082171e-275,0.668576808991438,0.54,0.15,8.39053422729831e-271,"AT2G36050"
"AT1G76540",0,1.957178129236,0.786,0.151,0,"AT1G76540"
"AT5G45950",0,1.23828079948361,0.741,0.152,0,"AT5G45950"
"AT1G49430",0,0.854314774172089,0.695,0.153,0,"AT1G49430"
"AT4G21750",0,1.31105669057368,0.766,0.154,0,"AT4G21750"
"AT2G28620",6.18355671086645e-261,0.89927277699546,0.553,0.154,9.77001960316899e-257,"AT2G28620"
"AT3G48150",1.41015636071025e-199,0.45875012668467,0.489,0.154,2.2280470499222e-195,"AT3G48150"
"AT1G07970",8.7214174319952e-196,0.479882757890028,0.485,0.154,1.37798395425524e-191,"AT1G07970"
"AT1G28440",2.98231259608838e-165,0.449149452114565,0.461,0.154,4.71205390181964e-161,"AT1G28440"
