"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT1G76240",3.85755559755546e-52,0.509801925746693,0.239,0.055,6.09493784413763e-48,"AT1G76240"
"AT4G15120",3.56180579250707e-16,0.310821342237749,0.156,0.055,5.62765315216117e-12,"AT4G15120"
"AT3G09260",9.09055198997716e-92,2.09503379755683,0.307,0.056,1.43630721441639e-87,"AT3G09260"
"AT3G20860",4.71594477287917e-11,0.310072304808826,0.136,0.056,7.45119274114909e-07,"AT3G20860"
"AT2G44578",3.73713409220147e-257,1.44304969008282,0.487,0.057,5.90467186567832e-253,"AT2G44578"
"AT3G28500",4.58751190187633e-07,0.492483018410914,0.118,0.057,0.0072482688049646,"AT3G28500"
"AT5G57830",1.01518342999129e-121,0.733923329511337,0.351,0.058,1.60398981938624e-117,"AT5G57830"
"AT3G57780",1.11423959699721e-36,0.346956717714365,0.215,0.058,1.76049856325559e-32,"AT3G57780"
"AT4G30940",4.06331366953701e-31,0.38046771151548,0.201,0.058,6.42003559786847e-27,"AT4G30940"
"AT3G47380",2.92035671269763e-20,0.832749500040472,0.174,0.058,4.61416360606226e-16,"AT3G47380"
"AT5G46230",6.069684516655e-197,1.305727904655,0.44,0.059,9.59010153631489e-193,"AT5G46230"
"AT1G68620",4.7848348971097e-206,1.44331026608738,0.448,0.06,7.56003913743332e-202,"AT1G68620"
"AT3G48460",9.19759693330683e-77,0.712261596222662,0.298,0.06,1.45322031546248e-72,"AT3G48460"
"AT1G52290",3.24786411209801e-29,0.345544124751486,0.204,0.061,5.13162529711486e-25,"AT1G52290"
"AT1G49000",6.01096722789076e-27,0.279442528082913,0.198,0.061,9.49732822006739e-23,"AT1G49000"
"AT3G29034",1.16077302237975e-153,1.12993919925415,0.404,0.062,1.83402137536001e-149,"AT3G29034"
"AT5G39720",1.56561200472254e-137,0.780082832637093,0.383,0.062,2.47366696746162e-133,"AT5G39720"
"AT2G03980",2.12536107822444e-125,0.797105003549768,0.369,0.062,3.35807050359462e-121,"AT2G03980"
"AT2G38750",4.32372862017728e-125,0.757410060368108,0.375,0.062,6.83149121988011e-121,"AT2G38750"
"AT2G26650",1.67189451363991e-121,0.604313424126255,0.363,0.062,2.64159333155106e-117,"AT2G26650"
"AT5G46080",5.99352462644777e-39,0.435720401901997,0.227,0.062,9.46976890978748e-35,"AT5G46080"
"AT3G19370",4.62897871933022e-38,0.333016050182804,0.23,0.062,7.31378637654175e-34,"AT3G19370"
"AT3G60220",2.76345827762628e-33,0.337447548804208,0.215,0.062,4.36626407864952e-29,"AT3G60220"
"AT1G60090",2.39786056364561e-48,0.400009272982823,0.254,0.063,3.78861969056007e-44,"AT1G60090"
"AT4G33565",1.41238999423987e-12,0.278245566907958,0.153,0.063,2.231576190899e-08,"AT4G33565"
"AT5G03700",7.64620054656739e-10,0.509068694000219,0.139,0.063,1.20809968635765e-05,"AT5G03700"
"AT1G54790",2.2001501812356e-36,0.316902280800429,0.23,0.064,3.47623728635226e-32,"AT1G54790"
"AT5G63970",1.14241576878906e-35,0.420196072078606,0.224,0.064,1.80501691468671e-31,"AT5G63970"
"AT5G01790",4.54582683121712e-29,0.274971784231474,0.212,0.064,7.18240639332305e-25,"AT5G01790"
"AT2G26310",6.72082832704042e-22,0.263855328955556,0.186,0.064,1.06189087567239e-17,"AT2G26310"
"AT4G27860",2.4637356291026e-06,0.25643814389666,0.124,0.064,0.0389270229398211,"AT4G27860"
"AT1G72125",3.48467692462042e-20,0.307943275895689,0.183,0.065,5.50578954090026e-16,"AT1G72125"
"AT1G62370",5.79232951048314e-12,0.252564273465369,0.153,0.065,9.15188062656336e-08,"AT1G62370"
"AT3G10960",2.53204131817287e-116,0.835417651789427,0.372,0.066,4.00062528271313e-112,"AT3G10960"
"AT1G63220",3.51287048493176e-56,0.855831149007494,0.274,0.066,5.55033536619218e-52,"AT1G63220"
"AT4G20880",2.59532731406722e-18,0.290624861263116,0.18,0.066,4.1006171562262e-14,"AT4G20880"
"AT5G47580",1.32059768931726e-17,0.307404394218022,0.177,0.066,2.08654434912127e-13,"AT5G47580"
"AT2G47485",2.9121859716226e-113,1.25278627372906,0.369,0.067,4.60125383516371e-109,"AT2G47485"
"AT2G05530",5.21286239378527e-112,1.74692539372553,0.369,0.067,8.23632258218072e-108,"AT2G05530"
"AT3G05600",1.44097443772268e-46,0.371633962799869,0.263,0.067,2.27673961160184e-42,"AT3G05600"
"AT1G43000",1.06554340645339e-17,0.281624485714942,0.177,0.067,1.68355858219636e-13,"AT1G43000"
"AT4G38540",7.85434469930117e-98,0.694859978164589,0.348,0.068,1.24098646248958e-93,"AT4G38540"
"AT1G52565",2.74201394073076e-07,0.261187502609888,0.136,0.068,0.0043323820263546,"AT1G52565"
"AT1G06080",4.69360296198101e-27,0.32722068807799,0.218,0.069,7.41589267993e-23,"AT1G06080"
"AT1G18870",3.05389660718471e-13,0.273041813965661,0.165,0.069,4.82515663935184e-09,"AT1G18870"
"AT4G15760",8.1505014071593e-286,1.20277126285897,0.566,0.07,1.28777922233117e-281,"AT4G15760"
"AT1G74750",1.88222977273899e-14,0.256824458731719,0.171,0.07,2.9739230409276e-10,"AT1G74750"
"AT1G54740",1.26820334110546e-07,0.378796830033403,0.139,0.07,0.00200376127894663,"AT1G54740"
"AT4G01895",4.79555846107584e-28,0.355936801022121,0.218,0.071,7.57698236849983e-24,"AT4G01895"
"AT5G17700",0,1.54420220036767,0.625,0.072,0,"AT5G17700"
"AT4G33980",3.66742904679002e-47,0.773122834858149,0.268,0.072,5.79453789392823e-43,"AT4G33980"
"AT2G46620",1.06439737187437e-30,0.437220480918621,0.227,0.072,1.68174784756151e-26,"AT2G46620"
"AT5G41460",3.73832772205715e-20,0.294604260609197,0.195,0.072,5.90655780085029e-16,"AT5G41460"
"AT1G69260",6.67921674829418e-19,0.283697171319231,0.192,0.072,1.05531624623048e-14,"AT1G69260"
"AT4G19230",2.96533128846959e-17,0.471222139168696,0.186,0.072,4.68522343578195e-13,"AT4G19230"
"AT1G76890",5.07211912697074e-11,0.341347880782114,0.159,0.072,8.01394822061377e-07,"AT1G76890"
"AT5G61290",6.40056630694356e-77,0.625679688395513,0.33,0.073,1.01128947649708e-72,"AT5G61290"
"AT1G55475",6.50315922198199e-70,0.581570647905766,0.313,0.073,1.02749915707315e-65,"AT1G55475"
"AT2G22850",4.62196411395208e-25,0.349933232797574,0.215,0.073,7.30270330004428e-21,"AT2G22850"
"AT2G07741",1.78463979253128e-23,0.303749984892077,0.206,0.073,2.81973087219942e-19,"AT2G07741"
"AT5G41800",1.46028384758359e-157,0.948770998990995,0.442,0.074,2.30724847918207e-153,"AT5G41800"
"AT1G02205",6.26406099609793e-69,0.445486814038418,0.324,0.074,9.89721637383472e-65,"AT1G02205"
"AT2G04570",3.20376444807323e-66,0.561192424679362,0.319,0.074,5.0619478279557e-62,"AT2G04570"
"AT2G17040",2.52400937614721e-11,0.372239542291737,0.168,0.074,3.98793481431259e-07,"AT2G17040"
"AT3G13600",1.40298730947676e-51,0.542426492005683,0.283,0.075,2.21671994897328e-47,"AT3G13600"
"AT1G04010",1.84406197661665e-22,0.276931229240984,0.206,0.075,2.91361792305431e-18,"AT1G04010"
"AT2G36380",4.59916350521975e-162,0.771490736446029,0.454,0.076,7.26667833824721e-158,"AT2G36380"
"AT2G35710",1.99475684063036e-137,0.909415724930501,0.422,0.076,3.15171580819597e-133,"AT2G35710"
"AT2G07825",6.08889821451165e-22,0.266835146619815,0.206,0.076,9.6204591789284e-18,"AT2G07825"
"AT5G25440",2.16856658508486e-10,0.363466327680281,0.165,0.076,3.42633520443408e-06,"AT5G25440"
"AT4G25960",1.0917423653671e-147,0.751903183701942,0.442,0.077,1.72495293728001e-143,"AT4G25960"
"AT1G35180",1.63659789709243e-86,0.528686214393128,0.357,0.077,2.58582467740603e-82,"AT1G35180"
"AT2G02220",5.14462338387542e-36,0.308625227669423,0.254,0.077,8.12850494652316e-32,"AT2G02220"
"AT1G20880",6.73343931490576e-23,0.283279255619685,0.212,0.077,1.06388341175511e-18,"AT1G20880"
