"","A.thaliana_p_val","A.thaliana_avg_log2FC","A.thaliana_pct.1","A.thaliana_pct.2","A.thaliana_p_val_adj","C.hirsuta_p_val","C.hirsuta_avg_log2FC","C.hirsuta_pct.1","C.hirsuta_pct.2","C.hirsuta_p_val_adj","max_pval","minimump_p_val","gene_ID"
"AT3G54880",3.46311314341699e-283,1.20086055115117,0.86,0.459,5.47171876659884e-279,3.23772696141185e-212,1.00653240465901,0.689,0.271,5.11560859903073e-208,3.23772696141185e-212,6.92622628683332e-283,"AT3G54880"
"AT1G53580",2.72061890343624e-195,0.924365282397595,0.777,0.445,4.29857786742926e-191,1.45155613267076e-276,1.31297857535329,0.938,0.615,2.2934586896198e-272,2.72061890343624e-195,2.90311226534127e-276,"AT1G53580"
"AT5G04040",1.03850310690791e-275,0.747329182629264,0.568,0.166,1.6408349089145e-271,6.37062200777418e-263,0.989488975303667,0.781,0.311,1.00655827722832e-258,6.37062200777418e-263,2.07700621381581e-275,"AT5G04040"
"AT5G04020",1.55604551586672e-201,0.586348130686462,0.415,0.112,2.45855191506941e-197,2.40308466729081e-266,0.980533739169354,0.633,0.181,3.79687377431947e-262,1.55604551586672e-201,4.80616933458152e-266,"AT5G04020"
"AT5G05140",8.47714033297307e-168,0.643614321518109,0.577,0.23,1.33938817260974e-163,1.87495395656122e-265,1.19699102474981,0.897,0.48,2.96242725136673e-261,8.47714033297307e-168,3.74990791312226e-265,"AT5G05140"
"AT5G57910",1.84586926730729e-264,0.784705059316471,0.501,0.13,2.91647344234553e-260,1.05384671647539e-165,1.1648373202669,0.753,0.439,1.66507781203112e-161,1.05384671647539e-165,3.69173853461433e-264,"AT5G57910"
"AT4G21570",1.67777438245026e-262,1.1660947435578,0.937,0.606,2.65088352427141e-258,4.74089546697845e-232,1.04541186597898,0.872,0.423,7.49061483782595e-228,4.74089546697845e-232,3.35554876490041e-262,"AT4G21570"
"AT4G30390",4.88096958818704e-169,0.800268612076253,0.739,0.406,7.71193194933552e-165,9.34595871086967e-261,1.19081329983334,0.749,0.3,1.47666147631741e-256,4.88096958818704e-169,1.86919174217379e-260,"AT4G30390"
"AT1G33590",1.47255602348395e-215,1.06310585131023,0.892,0.541,2.32663851710463e-211,6.1601217442946e-259,2.47702820617115,0.869,0.464,9.73299235598546e-255,1.47255602348395e-215,1.23202434885889e-258,"AT1G33590"
"AT3G04670",1.03560174292162e-254,0.920563108038076,0.656,0.241,1.63625075381617e-250,5.25208367501469e-256,1.11020521566085,0.79,0.351,8.29829220652321e-252,1.03560174292162e-254,1.05041673500288e-255,"AT3G04670"
"AT1G13960",3.47912304185212e-192,0.702310801604921,0.423,0.121,5.49701440612634e-188,3.99669418598812e-253,0.775621325961915,0.593,0.169,6.31477681386123e-249,3.47912304185212e-192,7.99338837197536e-253,"AT1G13960"
"AT3G57750",2.99910249717211e-236,0.642974073432153,0.481,0.133,4.73858194553194e-232,1.21285220641056e-251,0.532866692942503,0.441,0.089,1.91630648612869e-247,2.99910249717211e-236,2.42570441282092e-251,"AT3G57750"
"AT1G75220",2.45980059493321e-151,0.666357003821037,0.564,0.249,3.88648493999447e-147,5.90949422473892e-242,1.34610172026402,0.781,0.347,9.33700087508749e-238,2.45980059493321e-151,1.18189884494773e-241,"AT1G75220"
"AT5G47180",2.93989228738263e-151,0.613846961055689,0.493,0.19,4.64502981406456e-147,3.69753216431016e-234,1.20016367149907,0.835,0.45,5.84210081961005e-230,2.93989228738263e-151,7.39506432861974e-234,"AT5G47180"
"AT4G30350",1.32906638208956e-233,0.978082506112099,0.607,0.22,2.0999248837015e-229,1.16129674563365e-179,0.813361562683053,0.648,0.258,1.83484885810117e-175,1.16129674563365e-179,2.65813276417884e-233,"AT4G30350"
"AT4G37790",1.54275503165013e-216,0.957570460659861,0.544,0.181,2.4375529500072e-212,1.60074205002345e-232,1.49635822102092,0.726,0.299,2.52917243903705e-228,1.54275503165013e-216,3.2014841000466e-232,"AT4G37790"
"AT5G42940",5.60022090423433e-230,0.778732390837484,0.573,0.2,8.84834902869024e-226,3.0513923651242e-164,0.787857726351503,0.652,0.295,4.82119993689623e-160,3.0513923651242e-164,1.12004418084683e-229,"AT5G42940"
"AT3G18690",1.31197657048918e-228,0.729808073954652,0.574,0.185,2.07292298137291e-224,7.50077613832798e-124,0.832230436817601,0.655,0.335,1.18512262985582e-119,7.50077613832798e-124,2.6239531409782e-228,"AT3G18690"
"AT4G24220",1.27261214716993e-160,0.747809645071606,0.777,0.468,2.01072719252849e-156,1.39150338379711e-224,1.20818731890378,0.789,0.394,2.19857534639944e-220,1.27261214716993e-160,2.78300676759421e-224,"AT4G24220"
"AT5G58375",1.1485189063226e-204,0.912731408814427,0.739,0.396,1.8146598719897e-200,3.51857553343595e-224,1.18056514366791,0.612,0.209,5.5593493428288e-220,1.1485189063226e-204,7.03715106687131e-224,"AT5G58375"
"AT4G34180",1.44640059850437e-221,0.969762596719053,0.793,0.424,2.2853129456369e-217,3.79835360833405e-160,0.961885614188817,0.807,0.483,6.00139870116779e-156,3.79835360833405e-160,2.89280119700867e-221,"AT4G34180"
"AT4G28300",8.47763325159272e-219,0.872980682018082,0.719,0.339,1.33946605375165e-214,3.04359501972235e-168,0.84110312516739,0.723,0.363,4.80888013116131e-164,3.04359501972235e-168,1.69552665031851e-218,"AT4G28300"
"AT5G48970",4.92619684800045e-168,0.606782234054794,0.477,0.17,7.78339101984071e-164,1.94375245968836e-199,0.650797825372167,0.512,0.147,3.07112888630761e-195,4.92619684800045e-168,3.88750491937663e-199,"AT5G48970"
"AT4G32150",5.04187561507679e-191,0.766843799373479,0.641,0.279,7.96616347182134e-187,2.16560560333874e-176,0.87608958706129,0.803,0.484,3.4216568532752e-172,2.16560560333874e-176,1.00837512301539e-190,"AT4G32150"
"AT1G78240",3.66479210643171e-155,0.656231260853002,0.567,0.241,5.7903715281621e-151,1.31013291381248e-175,1.11752694142047,0.749,0.41,2.07001000382371e-171,3.66479210643171e-155,2.620265827625e-175,"AT1G78240"
"AT4G24400",4.18696709130479e-169,0.737390323742338,0.555,0.23,6.61540800426156e-165,6.49988094482958e-160,0.837586419512098,0.652,0.307,1.02698118928307e-155,6.49988094482958e-160,8.37393418260937e-169,"AT4G24400"
